Delta Time, Position, Velocity, Heading, 
20, 62.339297, 4.908934, 4.868529, 
20, 62.436855, 4.877934, 4.890528, 
20, 62.533809, 4.847660, 4.913121, 
20, 62.630177, 4.818407, 4.936287, 
20, 62.725987, 4.790490, 4.960001, 
20, 62.821271, 4.764241, 4.984229, 
20, 62.916071, 4.740003, 5.008933, 
20, 63.010434, 4.718122, 5.034065, 
20, 63.104413, 4.698938, 5.059574, 
20, 63.198068, 4.682776, 5.085399, 
20, 63.291467, 4.669935, 5.111476, 
20, 63.384680, 4.660677, 5.137735, 
20, 63.477785, 4.655220, 5.164100, 
20, 63.570859, 4.653726, 5.190495, 
20, 63.663985, 4.656296, 5.216840, 
20, 63.757245, 4.662968, 5.243053, 
20, 63.850719, 4.673712, 5.269056, 
20, 63.944487, 4.688432, 5.294771, 
20, 64.038627, 4.706972, 5.320122, 
20, 64.133209, 4.729120, 5.345039, 
20, 64.228302, 4.754618, 5.369456, 
20, 64.323965, 4.783171, 5.393313, 
20, 64.420254, 4.814458, 5.416557, 
20, 64.517217, 4.848140, 5.439140, 
20, 64.614895, 4.883874, 5.461023, 
20, 64.713321, 4.921321, 5.482172, 
20, 64.812524, 4.960150, 5.502559, 
20, 64.912525, 5.000050, 5.522165, 
20, 65.013340, 5.040731, 5.540972, 
20, 65.114978, 5.081929, 5.558972, 
20, 65.217446, 5.123410, 5.576159, 
20, 65.320746, 5.164965, 5.592531, 
20, 65.424874, 5.206417, 5.608091, 
20, 65.529826, 5.247616, 5.622842, 
20, 65.635595, 5.288438, 5.636794, 
20, 65.742171, 5.328784, 5.649954, 
20, 65.849542, 5.368578, 5.662334, 
20, 65.957698, 5.407765, 5.673946, 
20, 66.066624, 5.446307, 5.684802, 
20, 66.176307, 5.484182, 5.694916, 
20, 66.286735, 5.521384, 5.704300, 
20, 66.397893, 5.557917, 5.712968, 
20, 66.509769, 5.593795, 5.720933, 
20, 66.622350, 5.629044, 5.728206, 
20, 66.735624, 5.663693, 5.734800, 
20, 66.849580, 5.697780, 5.740726, 
20, 66.964207, 5.731348, 5.745993, 
20, 67.079495, 5.764442, 5.750612, 
20, 67.195438, 5.797113, 5.754590, 
20, 67.312026, 5.829414, 5.757935, 
20, 67.429254, 5.861399, 5.760653, 
20, 67.547116, 5.893125, 5.762748, 
20, 67.665609, 5.924648, 5.764226, 
20, 67.784730, 5.956029, 5.765088, 
20, 67.904477, 5.987325, 5.765336, 
20, 68.024848, 6.018597, 5.764972, 
20, 68.145847, 6.049905, 5.763993, 
20, 68.267473, 6.081307, 5.762399, 
20, 68.389730, 6.112863, 5.760186, 
20, 68.512623, 6.144632, 5.757350, 
20, 68.636156, 6.176670, 5.753886, 
20, 68.760337, 6.209035, 5.749787, 
20, 68.885172, 6.241779, 5.745046, 
20, 69.010671, 6.274956, 5.739655, 
20, 69.136844, 6.308615, 5.733603, 
20, 69.263700, 6.342801, 5.726881, 
20, 69.391251, 6.377556, 5.719478, 
20, 69.519509, 6.412916, 5.711381, 
20, 69.648487, 6.448911, 5.702579, 
20, 69.778199, 6.485563, 5.693057, 
20, 69.908656, 6.522885, 5.682804, 
20, 70.039874, 6.560880, 5.671806, 
20, 70.171865, 6.599538, 5.660049, 
20, 70.304641, 6.638834, 5.647522, 
20, 70.438216, 6.678727, 5.634213, 
20, 70.572599, 6.719159, 5.620111, 
20, 70.707800, 6.760049, 5.605207, 
20, 70.843826, 6.801293, 5.589494, 
20, 70.980681, 6.842764, 5.572967, 
20, 71.118367, 6.884306, 5.555626, 
20, 71.256882, 6.925735, 5.537473, 
20, 71.396219, 6.966840, 5.518513, 
20, 71.536366, 7.007379, 5.498758, 
20, 71.641974, 5.280366, 5.512791, 
20, 71.745129, 5.157737, 5.529305, 
20, 71.847462, 5.116653, 5.546624, 
20, 71.948921, 5.072980, 5.564800, 
20, 72.049453, 5.026583, 5.583885, 
20, 72.149000, 4.977341, 5.603936, 
20, 72.247503, 4.925145, 5.625009, 
20, 72.344901, 4.869913, 5.647166, 
20, 72.441133, 4.811597, 5.670466, 
20, 72.536137, 4.750199, 5.694969, 
20, 72.629852, 4.685779, 5.720736, 
20, 72.722222, 4.618481, 5.747822, 
20, 72.813193, 4.548548, 5.776279, 
20, 72.902720, 4.476344, 5.806151, 
20, 72.990767, 4.402377, 5.837473, 
20, 73.077314, 4.327319, 5.870267, 
20, 73.162354, 4.252019, 5.904537, 
20, 73.245905, 4.177521, 5.940268, 
20, 73.328006, 4.105051, 5.977419, 
20, 73.408726, 4.036005, 6.015924, 
20, 73.488164, 3.971910, 6.055685, 
20, 73.566451, 3.914365, 6.096575, 
20, 73.643750, 3.864962, 6.138433, 
20, 73.720254, 3.825191, 6.181070, 
20, 73.796181, 3.796335, 6.224274, 
20, 73.871769, 3.779378, 6.267809, 
20, 73.947267, 3.774914, 0.028247, 
20, 74.022929, 3.783103, 0.071710, 
20, 74.099002, 3.803653, 0.114770, 
20, 74.175719, 3.835848, 0.157199, 
20, 74.253291, 3.878607, 0.198789, 
20, 74.331902, 3.930575, 0.239361, 
20, 74.411707, 3.990221, 0.278763, 
20, 74.492826, 4.055942, 0.316877, 
20, 74.575349, 4.126153, 0.353615, 
20, 74.659336, 4.199360, 0.388917, 
20, 74.744820, 4.274214, 0.422752, 
20, 74.831811, 4.349542, 0.455110, 
20, 74.920298, 4.424358, 0.486002, 
20, 75.010256, 4.497867, 0.515452, 
20, 75.101645, 4.569447, 0.543499, 
20, 75.194417, 4.638634, 0.570190, 
20, 75.288519, 4.705102, 0.595578, 
20, 75.383892, 4.768641, 0.619720, 
20, 75.480475, 4.829133, 0.642676, 
20, 75.578205, 4.886536, 0.664507, 
20, 75.677023, 4.940865, 0.685272, 
20, 75.776866, 4.992179, 0.705032, 
20, 75.877678, 5.040570, 0.723843, 
20, 75.979401, 5.086149, 0.741760, 
20, 76.081982, 5.129044, 0.758836, 
20, 76.185369, 5.169390, 0.775122, 
20, 76.289890, 5.226018, 0.790173, 
20, 76.395139, 5.262468, 0.804634, 
20, 76.499521, 5.219120, 0.819944, 
20, 76.602964, 5.172150, 0.836176, 
20, 76.705389, 5.121216, 0.853405, 
20, 76.806708, 5.065954, 0.871719, 
20, 76.906827, 5.005978, 0.891208, 
20, 77.005645, 4.940888, 0.911973, 
20, 77.103051, 4.870281, 0.934122, 
20, 77.198926, 4.793765, 0.957772, 
20, 77.293146, 4.710984, 0.983044, 
20, 77.385579, 4.621649, 1.010068, 
20, 77.476091, 4.525587, 1.038975, 
20, 77.564546, 4.422792, 1.069897, 
20, 77.650817, 4.313509, 1.102962, 
20, 77.734783, 4.198324, 1.138284, 
20, 77.816348, 4.078266, 1.175961, 
20, 77.895447, 3.954925, 1.216055, 
20, 77.972058, 3.830545, 1.258588, 
20, 78.046220, 3.708097, 1.303521, 
20, 78.118045, 3.591277, 1.350744, 
20, 78.187733, 3.484396, 1.400063, 
20, 78.255576, 3.392148, 1.451190, 
20, 78.321961, 3.319232, 1.503746, 
20, 78.387358, 3.269861, 1.557271, 
20, 78.452303, 3.247246, 1.611239, 
20, 78.517366, 3.253149, 1.665091, 
20, 78.583118, 3.287615, 1.718267, 
20, 78.650097, 3.348967, 1.770241, 
20, 78.718778, 3.434048, 1.820547, 
20, 78.789552, 3.538660, 1.868801, 
20, 78.862713, 3.658088, 1.914715, 
20, 78.938465, 3.787592, 1.958090, 
20, 79.016921, 3.922800, 1.998814, 
20, 79.098120, 4.059960, 2.036849, 
20, 79.182041, 4.196052, 2.072216, 
20, 79.268617, 4.328795, 2.104981, 
20, 79.357749, 4.456586, 2.135241, 
20, 79.449317, 4.578396, 2.163113, 
20, 79.543190, 4.693657, 2.188725, 
20, 79.639233, 4.802153, 2.212210, 
20, 79.737312, 4.903928, 2.233699, 
20, 79.837296, 4.999204, 2.253321, 
20, 79.939062, 5.088321, 2.271196, 
20, 80.042496, 5.171693, 2.287436, 
20, 80.147492, 5.249768, 2.302146, 
20, 80.253952, 5.323014, 2.315419, 
20, 80.361790, 5.391894, 2.327342, 
20, 80.470927, 5.456859, 2.337991, 
20, 80.581294, 5.518345, 2.347435, 
20, 80.692829, 5.576764, 2.355734, 
20, 80.805479, 5.632509, 2.362939, 
20, 80.919198, 5.685948, 2.369097, 
20, 81.033947, 5.737433, 2.374245, 
20, 81.149693, 5.787295, 2.378416, 
20, 81.266410, 5.835851, 2.381634, 
20, 81.384078, 5.883403, 2.383920, 
20, 81.502683, 5.930246, 2.385288, 
20, 81.622216, 5.976666, 2.385746, 
20, 81.742675, 6.022944, 2.385296, 
20, 81.864062, 6.069361, 2.383936, 
20, 81.986386, 6.116197, 2.381657, 
20, 82.109661, 6.163740, 2.378447, 
20, 82.233907, 6.212283, 2.374284, 
20, 82.359149, 6.262128, 2.369144, 
20, 82.485421, 6.313592, 2.362995, 
20, 82.611244, 6.291131, 2.357174, 
20, 82.710489, 4.962289, 2.377520, 
20, 82.807814, 4.866237, 2.399748, 
20, 82.902956, 4.757097, 2.424117, 
20, 82.995611, 4.632765, 2.450922, 
20, 83.085428, 4.490849, 2.480510, 
20, 83.172002, 4.328707, 2.513277, 
20, 83.254874, 4.143552, 2.549673, 
20, 83.333527, 3.932686, 2.590204, 
20, 83.407406, 3.693931, 2.635415, 
20, 83.475934, 3.426383, 2.685871, 
20, 83.538565, 3.131580, 2.742106, 
20, 83.594868, 2.815140, 2.804545, 
20, 83.644642, 2.488723, 2.873384, 
20, 83.688076, 2.171683, 2.948439, 
20, 83.725901, 1.891240, 3.028993, 
20, 83.759493, 1.679596, 3.113697, 
20, 83.790838, 1.567255, 3.200604, 
20, 83.822320, 1.574098, 3.287377, 
20, 83.856368, 1.702388, 3.371634, 
20, 83.895085, 1.935867, 3.451313, 
20, 83.939996, 2.245555, 3.524919, 
20, 83.991970, 2.598707, 3.591602, 
20, 84.051298, 2.966381, 3.651076, 
20, 84.117844, 3.327296, 3.703475, 
20, 84.191209, 3.668273, 3.749188, 
20, 84.270865, 3.982776, 3.788737, 
20, 84.356243, 4.268910, 3.822676, 
20, 84.446796, 4.527644, 3.851542, 
20, 84.542026, 4.761501, 3.875824, 
20, 84.641500, 4.973712, 3.895946, 
20, 84.744854, 5.167717, 3.912264, 
20, 84.851792, 5.346902, 3.925069, 
20, 84.962082, 5.514484, 3.934589, 
20, 85.075552, 5.673479, 3.940991, 
20, 85.192086, 5.826727, 3.944388, 
20, 85.311625, 5.976936, 3.944841, 
20, 85.434160, 6.126737, 3.942356, 
20, 85.559735, 6.278752, 3.936890, 
20, 85.688448, 6.435657, 3.928347, 
20, 85.820453, 6.600244, 3.916577, 
20, 85.955962, 6.775470, 3.901370, 
20, 86.095252, 6.964486, 3.882457, 
20, 86.238664, 7.170629, 3.859500, 
20, 86.386611, 7.397336, 3.832097, 
20, 86.539570, 7.647934, 3.799778, 
20, 86.698074, 7.925230, 3.762019, 
20, 86.862690, 8.230776, 3.718265, 
20, 87.033964, 8.563723, 3.667979, 
20, 87.212348, 8.919171, 3.610716, 
20, 87.398072, 9.286199, 3.546249, 
20, 87.590994, 9.646120, 3.474716, 
20, 87.790438, 9.972169, 3.396781, 
20, 87.995081, 10.232188, 3.313739, 
20, 88.202984, 10.395141, 3.227497, 
20, 88.410376, 10.369585, 3.141579, 
20, 88.531500, 6.056195, 3.140477, 
20, 88.652609, 6.055446, 3.139390, 
20, 88.773703, 6.054697, 3.138317, 
20, 88.894782, 6.053947, 3.137259, 
20, 89.015845, 6.053197, 3.136216, 
20, 89.136894, 6.052446, 3.135188, 
20, 89.257928, 6.051695, 3.134174, 
20, 89.378947, 6.050944, 3.133175, 
20, 89.499951, 6.050193, 3.132191, 
20, 89.620940, 6.049441, 3.131222, 
20, 89.741914, 6.048689, 3.130267, 
20, 89.862872, 6.047937, 3.129327, 
20, 89.983816, 6.047184, 3.128402, 
20, 90.104745, 6.046431, 3.127492, 
20, 90.225658, 6.045678, 3.126596, 
20, 90.346557, 6.044925, 3.125715, 
20, 90.467440, 6.044172, 3.124849, 
20, 90.588309, 6.043418, 3.123998, 
20, 90.709162, 6.042665, 3.123161, 
20, 90.830000, 6.041911, 3.122339, 
20, 90.950823, 6.041157, 3.121532, 
20, 91.071631, 6.040403, 3.120740, 
20, 91.192424, 6.039648, 3.119963, 
20, 91.313202, 6.038894, 3.119200, 
20, 91.433965, 6.038140, 3.118452, 
20, 91.554711, 6.037296, 3.117719, 
20, 91.675434, 6.036162, 3.117001, 
20, 91.796127, 6.034625, 3.116298, 
20, 91.916780, 6.032687, 3.115609, 
20, 92.037387, 6.030346, 3.114936, 
20, 92.157939, 6.027604, 3.114277, 
20, 92.278429, 6.024461, 3.113634, 
20, 92.398847, 6.020916, 3.113006, 
20, 92.519186, 6.016970, 3.112392, 
20, 92.639439, 6.012623, 3.111794, 
20, 92.759596, 6.007876, 3.111211, 
20, 92.879651, 6.002728, 3.110643, 
20, 92.999594, 5.997180, 3.110090, 
20, 93.119419, 5.991232, 3.109552, 
20, 93.239117, 5.984884, 3.109030, 
20, 93.358679, 5.978137, 3.108522, 
20, 93.478099, 5.970990, 3.108030, 
20, 93.597368, 5.963444, 3.107553, 
20, 93.716478, 5.955498, 3.107090, 
20, 93.835421, 5.947154, 3.106643, 
20, 93.954189, 5.938412, 3.106211, 
20, 94.072775, 5.929271, 3.105793, 
20, 94.191169, 5.919731, 3.105391, 
20, 94.309365, 5.909794, 3.105004, 
20, 94.427355, 5.899459, 3.104631, 
20, 94.545129, 5.888726, 3.104273, 
20, 94.662681, 5.877595, 3.103930, 
20, 94.780002, 5.866068, 3.103602, 
20, 94.897085, 5.854143, 3.103288, 
20, 95.013922, 5.841821, 3.102989, 
20, 95.130504, 5.829103, 3.102705, 
20, 95.246823, 5.815988, 3.102435, 
20, 95.362873, 5.802477, 3.102179, 
20, 95.478644, 5.788570, 3.101938, 
20, 95.594130, 5.774266, 3.101711, 
20, 95.709321, 5.759567, 3.101498, 
20, 95.824210, 5.744472, 3.101299, 
20, 95.938790, 5.728982, 3.101114, 
20, 96.053052, 5.713097, 3.100943, 
20, 96.166988, 5.696816, 3.100786, 
20, 96.280591, 5.680141, 3.100642, 
20, 96.393853, 5.663071, 3.100513, 
20, 96.506765, 5.645606, 3.100396, 
20, 96.619320, 5.627747, 3.100293, 
20, 96.731509, 5.609494, 3.100203, 
20, 96.843326, 5.590846, 3.100126, 
20, 96.954763, 5.571805, 3.100063, 
20, 97.065810, 5.552370, 3.100012, 
20, 97.176461, 5.532541, 3.099974, 
20, 97.286707, 5.512320, 3.099949, 
20, 97.396541, 5.491704, 3.099936, 
20, 97.505955, 5.470696, 3.099935, 
20, 97.614941, 5.449295, 3.099947, 
20, 97.723491, 5.427501, 3.099971, 
20, 97.831597, 5.405314, 3.100007, 
20, 97.939252, 5.382735, 3.100054, 
20, 98.046447, 5.359764, 3.100114, 
20, 98.153175, 5.336401, 3.100184, 
20, 98.259428, 5.312645, 3.100266, 
20, 98.365198, 5.288498, 3.100360, 
20, 98.470477, 5.263959, 3.100464, 
20, 98.575258, 5.239028, 3.100579, 
20, 98.679532, 5.213706, 3.100705, 
20, 98.783292, 5.187992, 3.100841, 
20, 98.886530, 5.161888, 3.100988, 
20, 98.989237, 5.135392, 3.101145, 
20, 99.091408, 5.108505, 3.101311, 
20, 99.193032, 5.081228, 3.101488, 
20, 99.294103, 5.053560, 3.101674, 
20, 99.394613, 5.025501, 3.101870, 
20, 99.494554, 4.997052, 3.102075, 
20, 99.593919, 4.968213, 3.102289, 
20, 99.692698, 4.938983, 3.102512, 
20, 99.790886, 4.909364, 3.102743, 
20, 99.888473, 4.879354, 3.102983, 
20, 99.985452, 4.848955, 3.103232, 
20, 100.081815, 4.818165, 3.103488, 
20, 100.177555, 4.786987, 3.103752, 
20, 100.272663, 4.755418, 3.104024, 
20, 100.367132, 4.723461, 3.104304, 
20, 100.460955, 4.691113, 3.104590, 
20, 100.554122, 4.658377, 3.104884, 
20, 100.646627, 4.625252, 3.105184, 
20, 100.738462, 4.591737, 3.105491, 
20, 100.829619, 4.557834, 3.105805, 
20, 100.920089, 4.523541, 3.106125, 
20, 101.009867, 4.488860, 3.106450, 
20, 101.098942, 4.453790, 3.106782, 
20, 101.187309, 4.418332, 3.107119, 
20, 101.274959, 4.382484, 3.107461, 
20, 101.361884, 4.346249, 3.107808, 
20, 101.448076, 4.309625, 3.108160, 
20, 101.533528, 4.272612, 3.108517, 
20, 101.618233, 4.235211, 3.108878, 
20, 101.702181, 4.197422, 3.109243, 
20, 101.785366, 4.159245, 3.109612, 
20, 101.867780, 4.120680, 3.109985, 
20, 101.949414, 4.081726, 3.110362, 
20, 102.030262, 4.042384, 3.110741, 
20, 102.110315, 4.002655, 3.111124, 
20, 102.189567, 3.962625, 3.111509, 
20, 102.268017, 3.922495, 3.111897, 
20, 102.345665, 3.882375, 3.112287, 
20, 102.422510, 3.842264, 3.112679, 
20, 102.498553, 3.802163, 3.113074, 
20, 102.573795, 3.762072, 3.113470, 
20, 102.648235, 3.721991, 3.113868, 
20, 102.721873, 3.681918, 3.114267, 
20, 102.794710, 3.641856, 3.114667, 
20, 102.866746, 3.601802, 3.115068, 
20, 102.937981, 3.561757, 3.115471, 
20, 103.008416, 3.521722, 3.115874, 
20, 103.078050, 3.481695, 3.116277, 
20, 103.146883, 3.441678, 3.116681, 
20, 103.214917, 3.401669, 3.117085, 
20, 103.282150, 3.361668, 3.117489, 
20, 103.348583, 3.321676, 3.117893, 
20, 103.414217, 3.281693, 3.118297, 
20, 103.479052, 3.241718, 3.118700, 
20, 103.543087, 3.201751, 3.119102, 
20, 103.606323, 3.161792, 3.119504, 
20, 103.668759, 3.121841, 3.119905, 
20, 103.730397, 3.081898, 3.120304, 
20, 103.791237, 3.041963, 3.120702, 
20, 103.851277, 3.002036, 3.121099, 
20, 103.910520, 2.962116, 3.121494, 
20, 103.968964, 2.922204, 3.121888, 
20, 104.026610, 2.882299, 3.122280, 
20, 104.083458, 2.842402, 3.122669, 
20, 104.139508, 2.802512, 3.123057, 
20, 104.194761, 2.762628, 3.123442, 
20, 104.249216, 2.722752, 3.123825, 
20, 104.302873, 2.682883, 3.124205, 
20, 104.355734, 2.643021, 3.124583, 
20, 104.407797, 2.603165, 3.124957, 
20, 104.459063, 2.563316, 3.125329, 
20, 104.509533, 2.523473, 3.125698, 
20, 104.559206, 2.483637, 3.126063, 
20, 104.608082, 2.443807, 3.126425, 
20, 104.656161, 2.403983, 3.126784, 
20, 104.703445, 2.364165, 3.127139, 
20, 104.749932, 2.324354, 3.127491, 
20, 104.795623, 2.284548, 3.127838, 
20, 104.840518, 2.244748, 3.128182, 
20, 104.884617, 2.204954, 3.128521, 
20, 104.927920, 2.165165, 3.128857, 
20, 104.970428, 2.125382, 3.129188, 
20, 105.012140, 2.085604, 3.129515, 
20, 105.053056, 2.045831, 3.129837, 
20, 105.093178, 2.006064, 3.130155, 
20, 105.132505, 1.966390, 3.130469, 
20, 105.171046, 1.927006, 3.130777, 
20, 105.208806, 1.888025, 3.131081, 
20, 105.245795, 1.849445, 3.131380, 
20, 105.282020, 1.811266, 3.131674, 
20, 105.317490, 1.773488, 3.131964, 
20, 105.352212, 1.736111, 3.132248, 
20, 105.386195, 1.699135, 3.132528, 
20, 105.419446, 1.662560, 3.132803, 
20, 105.451974, 1.626385, 3.133073, 
20, 105.483786, 1.590610, 3.133338, 
20, 105.514891, 1.555236, 3.133599, 
20, 105.545296, 1.520262, 3.133854, 
20, 105.575010, 1.485687, 3.134105, 
20, 105.604040, 1.451513, 3.134350, 
20, 105.632395, 1.417738, 3.134591, 
20, 105.660082, 1.384363, 3.134827, 
20, 105.687110, 1.351388, 3.135058, 
20, 105.713486, 1.318811, 3.135285, 
20, 105.739219, 1.286634, 3.135506, 
20, 105.764316, 1.254856, 3.135723, 
20, 105.788785, 1.223478, 3.135935, 
20, 105.812635, 1.192498, 3.136142, 
20, 105.835874, 1.161917, 3.136345, 
20, 105.858508, 1.131734, 3.136542, 
20, 105.880547, 1.101951, 3.136735, 
20, 105.901999, 1.072565, 3.136924, 
20, 105.922870, 1.043579, 3.137107, 
20, 105.943170, 1.014990, 3.137287, 
20, 105.962906, 0.986800, 3.137461, 
20, 105.982086, 0.959008, 3.137631, 
20, 106.000718, 0.931614, 3.137797, 
20, 106.018811, 0.904618, 3.137958, 
20, 106.036371, 0.878020, 3.138115, 
20, 106.053408, 0.851820, 3.138267, 
20, 106.069928, 0.826018, 3.138415, 
20, 106.085940, 0.800614, 3.138559, 
20, 106.101452, 0.775607, 3.138698, 
20, 106.116472, 0.750998, 3.138834, 
20, 106.131008, 0.726786, 3.138965, 
20, 106.145068, 0.702972, 3.139092, 
20, 106.158659, 0.679555, 3.139215, 
20, 106.171789, 0.656535, 3.139334, 
20, 106.184468, 0.633913, 3.139449, 
20, 106.196701, 0.611688, 3.139560, 
20, 106.208499, 0.589860, 3.139668, 
20, 106.219867, 0.568429, 3.139771, 
20, 106.230815, 0.547396, 3.139871, 
20, 106.241350, 0.526759, 3.139968, 
20, 106.251481, 0.506520, 3.140061, 
20, 106.261214, 0.486677, 3.140150, 
20, 106.270559, 0.467231, 3.140235, 
20, 106.279522, 0.448182, 3.140318, 
20, 106.288113, 0.429530, 3.140397, 
20, 106.296339, 0.411275, 3.140472, 
20, 106.304207, 0.393416, 3.140545, 
20, 106.311726, 0.375955, 3.140614, 
20, 106.318904, 0.358889, 3.140680, 
20, 106.325748, 0.342221, 3.140744, 
20, 106.332267, 0.325949, 3.140804, 
20, 106.338469, 0.310074, 3.140861, 
20, 106.344361, 0.294595, 3.140916, 
20, 106.349951, 0.279513, 3.140968, 
20, 106.355247, 0.264828, 3.141017, 
20, 106.360258, 0.250539, 3.141063, 
20, 106.364991, 0.236646, 3.141107, 
20, 106.369454, 0.223150, 3.141148, 
20, 106.373655, 0.210050, 3.141187, 
20, 106.377602, 0.197347, 3.141224, 
20, 106.381303, 0.185040, 3.141258, 
20, 106.384765, 0.173129, 3.141291, 
20, 106.387998, 0.161615, 3.141321, 
20, 106.391008, 0.150497, 3.141349, 
20, 106.393803, 0.139776, 3.141375, 
20, 106.396392, 0.129451, 3.141399, 
20, 106.398783, 0.119522, 3.141421, 
20, 106.400982, 0.109990, 3.141442, 
20, 106.402999, 0.100853, 3.141460, 
20, 106.404842, 0.092114, 3.141478, 
20, 106.406517, 0.083770, 3.141493, 
20, 106.408034, 0.075823, 3.141507, 
20, 106.409399, 0.068272, 3.141520, 
20, 106.410621, 0.061117, 3.141531, 
20, 106.411708, 0.054358, 3.141542, 
20, 106.412668, 0.047996, 3.141550, 
20, 106.413509, 0.042030, 3.141558, 
20, 106.414238, 0.036460, 3.141565, 
20, 106.414864, 0.031287, 3.141571, 
20, 106.415394, 0.026509, 3.141576, 
20, 106.415837, 0.022128, 3.141580, 
20, 106.416200, 0.018143, 3.141583, 
20, 106.416491, 0.014555, 3.141586, 
20, 106.416718, 0.011362, 3.141588, 
20, 106.416889, 0.008566, 3.141590, 
20, 106.417013, 0.006166, 3.141591, 
20, 106.417096, 0.004163, 3.141592, 
20, 106.417147, 0.002555, 3.141592, 
20, 106.417174, 0.001344, 3.141593, 
20, 106.417184, 0.000529, 3.141593, 
20, 106.417187, 0.000110, 3.141593, 
20, 106.417187, 0.000000, 3.141593, 
